[initial-infeasible] random start violates zero-product safety: zero_violations=148, workload_zero_probability=0.0776177181068; using guard baseline as deployable best
[design] default_split quad4 entries=168
[device] cuda
[safety] max_zero_violations=0 max_workload_zero_violation_probability=0
[initial] score=2160.5634069505 wNMSE=26.827998 wMSE=2043766.4666 wMRED=56.70490788 wER=0.580817 wMAE=738.1095 wBias=190.4137 condBias=773.1826 dotDrift=+8.524sigma uMRED=1.5627289366 uER=0.575195 uMAE=496.0186 WCE=3666 bias=162.3750
[aligned-objective] schema=aligned_ai_metrics_v2 guard_tolerance=0.1 constraint_weight=10
[quad_warmup_bit:00000] loss=51.765484 tau=1.50 collapse_w=0.000 mid_frac=0.470 hard=score=2160.5634069505 wNMSE=26.827998 wMSE=2043766.4666 wMRED=56.70490788 wER=0.580817 wMAE=738.1095 wBias=190.4137 condBias=773.1826 dotDrift=+8.524sigma uMRED=1.5627289366 uER=0.575195 uMAE=496.0186 WCE=3666 bias=162.3750
[quad_warmup_bit:00200] loss=8.067393 tau=1.50 collapse_w=0.000 mid_frac=0.464 hard=score=1809.7236363375 wNMSE=12.098944 wMSE=921701.8300 wMRED=40.08550896 wER=0.582578 wMAE=506.8801 wBias=-178.3584 condBias=559.3663 dotDrift=-11.890sigma uMRED=1.2025021098 uER=0.578125 uMAE=417.5176 WCE=3322 bias=-135.8750
[quad_warmup_bit:00400] loss=4.604082 tau=1.50 collapse_w=0.000 mid_frac=0.429 hard=score=4471.8497166339 wNMSE=7.6058354 wMSE=579415.2474 wMRED=25.95395896 wER=0.450107 wMAE=307.0768 wBias=-285.7668 condBias=501.4453 dotDrift=-24.027sigma uMRED=0.8118424763 uER=0.548584 uMAE=283.5391 WCE=2896 bias=-120.1250
[quad_warmup_bit:00600] loss=3.180189 tau=1.50 collapse_w=0.000 mid_frac=0.399 hard=score=7.5224273414 wNMSE=0.32781583 wMSE=24973.1269 wMRED=1.99873221 wER=0.389729 wMAE=63.4937 wBias=-9.7556 condBias=80.6555 dotDrift=-3.951sigma uMRED=0.2845014156 uER=0.522705 uMAE=178.7578 WCE=1616 bias=-22.2500
[quad_warmup_bit:00800] loss=2.586923 tau=1.50 collapse_w=0.000 mid_frac=0.286 hard=score=7.5340091065 wNMSE=0.33142839 wMSE=25248.3325 wMRED=2.16806287 wER=0.406997 wMAE=64.1533 wBias=-9.7780 condBias=80.8057 dotDrift=-3.938sigma uMRED=0.2779369840 uER=0.525635 uMAE=171.3984 WCE=1616 bias=-30.0000
[quad_warmup_bit:01000] loss=2.193929 tau=1.50 collapse_w=0.000 mid_frac=0.220 hard=score=2.3954136090 wNMSE=0.3109374 wMSE=23687.3216 wMRED=2.02118381 wER=0.388798 wMAE=61.6753 wBias=1.4227 condBias=83.8886 dotDrift=+0.592sigma uMRED=0.2800993987 uER=0.512451 uMAE=170.5762 WCE=1600 bias=-10.5000
[quad_warmup_bit:01200] loss=2.009956 tau=1.50 collapse_w=0.000 mid_frac=0.185 hard=score=3.1374880556 wNMSE=0.3274827 wMSE=24947.7487 wMRED=1.99064319 wER=0.381770 wMAE=63.4603 wBias=-4.4341 condBias=78.4140 dotDrift=-1.797sigma uMRED=0.2727625515 uER=0.490967 uMAE=172.9180 WCE=1600 bias=-23.0000
[quad_warmup_bit:01400] loss=1.944035 tau=1.50 collapse_w=0.000 mid_frac=0.179 hard=score=5.6866892088 wNMSE=0.32992296 wMSE=25133.6483 wMRED=1.94319164 wER=0.368175 wMAE=62.6657 wBias=-8.1982 condBias=78.1428 dotDrift=-3.310sigma uMRED=0.2718916483 uER=0.480713 uMAE=173.1836 WCE=1600 bias=-28.5000
[quad_warmup_bit:01600] loss=1.493848 tau=1.50 collapse_w=0.000 mid_frac=0.179 hard=score=12.1023811654 wNMSE=0.31790399 wMSE=24218.0395 wMRED=1.52879063 wER=0.325214 wMAE=56.6437 wBias=-13.7909 condBias=74.8256 dotDrift=-5.672sigma uMRED=0.2620325461 uER=0.470947 uMAE=170.8398 WCE=1600 bias=-30.5000
[quad_warmup_bit:01800] loss=1.477336 tau=1.50 collapse_w=0.000 mid_frac=0.179 hard=score=14.4059075569 wNMSE=0.32663098 wMSE=24882.8646 wMRED=1.40669909 wER=0.312518 wMAE=54.5281 wBias=-15.3526 condBias=70.8173 dotDrift=-6.229sigma uMRED=0.2549736617 uER=0.450439 uMAE=170.3242 WCE=1536 bias=-36.0000
[quad_warmup_bit:02000] loss=1.039483 tau=1.50 collapse_w=0.000 mid_frac=0.185 hard=score=12.2666449050 wNMSE=0.30105517 wMSE=22934.4902 wMRED=1.39328253 wER=0.312518 wMAE=53.2931 wBias=-14.1176 condBias=66.3602 dotDrift=-5.966sigma uMRED=0.2428308925 uER=0.450439 uMAE=162.3242 WCE=1536 bias=-28.0000
[quad_warmup_bit:02200] loss=0.889789 tau=1.50 collapse_w=0.000 mid_frac=0.185 hard=score=14.5885063618 wNMSE=0.30257619 wMSE=23050.3622 wMRED=1.30020904 wER=0.302956 wMAE=51.2178 wBias=-15.6001 condBias=65.3275 dotDrift=-6.576sigma uMRED=0.2377465566 uER=0.436768 uMAE=160.7773 WCE=1536 bias=-28.0000
[quad_warmup_bit:02400] loss=0.883002 tau=1.50 collapse_w=0.000 mid_frac=0.167 hard=score=13.8702487236 wNMSE=0.299117 wMSE=22786.8395 wMRED=1.29690339 wER=0.302753 wMAE=50.8287 wBias=-15.1983 condBias=63.9669 dotDrift=-6.444sigma uMRED=0.2332183770 uER=0.433838 uMAE=156.9766 WCE=1536 bias=-24.0000
[quad_warmup_bit:02600] loss=0.876672 tau=1.50 collapse_w=0.000 mid_frac=0.155 hard=score=13.8206650606 wNMSE=0.29892658 wMSE=22772.3330 wMRED=1.29679762 wER=0.302483 wMAE=50.8174 wBias=-15.1703 condBias=63.8567 dotDrift=-6.434sigma uMRED=0.2328856375 uER=0.426514 uMAE=156.7461 WCE=1536 bias=-23.5000
[quad_warmup_bit:02800] loss=0.872828 tau=1.50 collapse_w=0.000 mid_frac=0.131 hard=score=1.2992223537 wNMSE=0.21032017 wMSE=16022.2652 wMRED=1.22649211 wER=0.300599 wMAE=40.8467 wBias=-1.1040 condBias=60.8136 dotDrift=-0.558sigma uMRED=0.2157591144 uER=0.414795 uMAE=136.2656 WCE=1536 bias=4.5000
[quad_warmup_bit:03000] loss=0.869520 tau=1.50 collapse_w=0.000 mid_frac=0.131 hard=score=1.5810411126 wNMSE=0.21404253 wMSE=16305.8364 wMRED=1.24767935 wER=0.306479 wMAE=42.0968 wBias=-2.3540 condBias=62.0749 dotDrift=-1.180sigma uMRED=0.2193131391 uER=0.420654 uMAE=138.2656 WCE=1536 bias=2.5000
[quad_warmup_bit:03200] loss=0.866936 tau=1.50 collapse_w=0.000 mid_frac=0.119 hard=score=1.2216093735 wNMSE=0.21336937 wMSE=16254.5549 wMRED=0.91633614 wER=0.256873 wMAE=35.6479 wBias=-0.3960 condBias=60.3316 dotDrift=-0.199sigma uMRED=0.2072743280 uER=0.388428 uMAE=135.1680 WCE=1536 bias=6.5000
[quad_warmup_bit:03400] loss=0.864929 tau=1.50 collapse_w=0.000 mid_frac=0.125 hard=score=1.2216093735 wNMSE=0.21336937 wMSE=16254.5549 wMRED=0.91633614 wER=0.256873 wMAE=35.6479 wBias=-0.3960 condBias=60.3316 dotDrift=-0.199sigma uMRED=0.2072743280 uER=0.388428 uMAE=135.1680 WCE=1536 bias=6.5000
[quad_warmup_bit:03600] loss=0.863437 tau=1.50 collapse_w=0.000 mid_frac=0.125 hard=score=2.2023772548 wNMSE=0.21767657 wMSE=16582.6784 wMRED=0.74877050 wER=0.239800 wMAE=32.8435 wBias=3.9563 condBias=64.5406 dotDrift=+1.966sigma uMRED=0.2045383681 uER=0.374512 uMAE=133.1680 WCE=1536 bias=12.5000
[quad_warmup_bit:03800] loss=0.861653 tau=1.50 collapse_w=0.000 mid_frac=0.125 hard=score=5.7896302577 wNMSE=0.20635741 wMSE=15720.3811 wMRED=0.68837230 wER=0.236497 wMAE=29.5800 wBias=9.1328 condBias=62.1275 dotDrift=+4.662sigma uMRED=0.1794271025 uER=0.355957 uMAE=117.1680 WCE=1536 bias=32.5000
[quad_warmup_bit:04000] loss=0.860727 tau=1.50 collapse_w=0.000 mid_frac=0.125 hard=score=5.7896302577 wNMSE=0.20635741 wMSE=15720.3811 wMRED=0.68837230 wER=0.236497 wMAE=29.5800 wBias=9.1328 condBias=62.1275 dotDrift=+4.662sigma uMRED=0.1794271025 uER=0.355957 uMAE=117.1680 WCE=1536 bias=32.5000
[quad_warmup_bit:04200] loss=0.859214 tau=1.50 collapse_w=0.000 mid_frac=0.125 hard=score=5.7896302577 wNMSE=0.20635741 wMSE=15720.3811 wMRED=0.68837230 wER=0.236497 wMAE=29.5800 wBias=9.1328 condBias=62.1275 dotDrift=+4.662sigma uMRED=0.1794271025 uER=0.355957 uMAE=117.1680 WCE=1536 bias=32.5000
[quad_warmup_bit:04400] loss=0.858460 tau=1.50 collapse_w=0.000 mid_frac=0.119 hard=score=5.7896302577 wNMSE=0.20635741 wMSE=15720.3811 wMRED=0.68837230 wER=0.236497 wMAE=29.5800 wBias=9.1328 condBias=62.1275 dotDrift=+4.662sigma uMRED=0.1794271025 uER=0.355957 uMAE=117.1680 WCE=1536 bias=32.5000
[quad_warmup_bit:04600] loss=0.857735 tau=1.50 collapse_w=0.000 mid_frac=0.113 hard=score=23.6980629461 wNMSE=0.22805229 wMSE=17373.1050 wMRED=0.77414926 wER=0.240969 wMAE=32.9618 wBias=20.2560 condBias=66.7785 dotDrift=+9.835sigma uMRED=0.1887286918 uER=0.360352 uMAE=120.8281 WCE=1536 bias=49.5000
