[initial-infeasible] random start violates zero-product safety: zero_violations=112, workload_zero_probability=0.0581408845877; using guard baseline as deployable best
[design] balanced_split quad4 entries=112
[device] cuda
[safety] max_zero_violations=0 max_workload_zero_violation_probability=0
[initial] score=47.4351266411 wNMSE=0.18884102 wMSE=14385.9764 wMRED=3.27323003 wER=0.426147 wMAE=59.3682 wBias=28.9908 condBias=75.0356 dotDrift=+15.469sigma uMRED=0.1552490147 uER=0.431641 uMAE=85.7930 WCE=604 bias=51.2500
[aligned-objective] schema=aligned_ai_metrics_v2 loss_mode=legacy_aligned guard_tolerance=0.1 constraint_weight=10
[quad_warmup_bit:00000] loss=9.369520 tau=1.50 collapse_w=0.000 mid_frac=0.491 hard=score=47.4351266411 wNMSE=0.18884102 wMSE=14385.9764 wMRED=3.27323003 wER=0.426147 wMAE=59.3682 wBias=28.9908 condBias=75.0356 dotDrift=+15.469sigma uMRED=0.1552490147 uER=0.431641 uMAE=85.7930 WCE=604 bias=51.2500
[quad_warmup_bit:00200] loss=3.712426 tau=1.50 collapse_w=0.000 mid_frac=0.473 hard=score=29.9345359969 wNMSE=0.060052302 wMSE=4574.8057 wMRED=1.83561595 wER=0.396120 wMAE=30.7068 wBias=-23.3735 condBias=38.3073 dotDrift=-22.117sigma uMRED=0.0973752895 uER=0.431641 uMAE=57.5977 WCE=454 bias=-35.0000
[quad_warmup_bit:00400] loss=2.508747 tau=1.50 collapse_w=0.000 mid_frac=0.429 hard=score=3.2932754339 wNMSE=0.023966195 wMSE=1825.7533 wMRED=0.39783564 wER=0.329052 wMAE=14.7058 wBias=-7.6360 condBias=21.1383 dotDrift=-11.437sigma uMRED=0.0714472454 uER=0.417969 uMAE=53.5625 WCE=420 bias=-32.2500
[quad_warmup_bit:00600] loss=1.843097 tau=1.50 collapse_w=0.000 mid_frac=0.366 hard=score=0.2074163587 wNMSE=0.025583806 wMSE=1948.9834 wMRED=0.75793849 wER=0.361881 wMAE=19.4806 wBias=-0.5743 condBias=22.9829 dotDrift=-0.832sigma uMRED=0.0747666466 uER=0.426758 uMAE=50.7422 WCE=448 bias=-36.8750
[quad_warmup_bit:00800] loss=1.600296 tau=1.50 collapse_w=0.000 mid_frac=0.321 hard=score=0.1890855346 wNMSE=0.025616627 wMSE=1951.4838 wMRED=0.72554279 wER=0.324862 wMAE=19.2506 wBias=-0.1576 condBias=23.0049 dotDrift=-0.228sigma uMRED=0.0741552922 uER=0.420898 uMAE=50.5938 WCE=444 bias=-36.6250
[quad_warmup_bit:01000] loss=1.503383 tau=1.50 collapse_w=0.000 mid_frac=0.259 hard=score=0.1985236204 wNMSE=0.027248025 wMSE=2075.7643 wMRED=0.71759372 wER=0.324862 wMAE=19.2248 wBias=-0.0538 condBias=23.8534 dotDrift=-0.076sigma uMRED=0.0782461831 uER=0.420898 uMAE=54.3594 WCE=568 bias=-40.2500
[quad_warmup_bit:01200] loss=1.464571 tau=1.50 collapse_w=0.000 mid_frac=0.232 hard=score=0.2306999893 wNMSE=0.026844308 wMSE=2045.0090 wMRED=0.69416606 wER=0.298493 wMAE=18.6698 wBias=0.8267 condBias=23.5261 dotDrift=+1.170sigma uMRED=0.0770046942 uER=0.412109 uMAE=53.6562 WCE=568 bias=-39.1250
[quad_warmup_bit:01400] loss=1.445446 tau=1.50 collapse_w=0.000 mid_frac=0.250 hard=score=0.1959856822 wNMSE=0.026991339 wMSE=2056.2098 wMRED=0.68169931 wER=0.292140 wMAE=18.3913 wBias=0.1248 condBias=23.3911 dotDrift=+0.176sigma uMRED=0.0773070961 uER=0.409180 uMAE=54.1562 WCE=568 bias=-40.1250
[quad_warmup_bit:01600] loss=1.433203 tau=1.50 collapse_w=0.000 mid_frac=0.241 hard=score=0.1957447579 wNMSE=0.027096182 wMSE=2064.1968 wMRED=0.68286477 wER=0.292140 wMAE=18.4585 wBias=0.0444 condBias=23.4494 dotDrift=+0.063sigma uMRED=0.0774536757 uER=0.409180 uMAE=54.2656 WCE=572 bias=-40.2500
[quad_warmup_bit:01800] loss=0.857178 tau=1.50 collapse_w=0.000 mid_frac=0.259 hard=score=0.2278126951 wNMSE=0.027090903 wMSE=2063.7947 wMRED=0.66083451 wER=0.273243 wMAE=17.9530 wBias=0.8329 condBias=23.3172 dotDrift=+1.173sigma uMRED=0.0763933380 uER=0.401367 uMAE=53.7656 WCE=572 bias=-39.2500
[quad_warmup_bit:02000] loss=0.851266 tau=1.50 collapse_w=0.000 mid_frac=0.268 hard=score=0.3990777650 wNMSE=0.026571037 wMSE=2024.1911 wMRED=0.61894403 wER=0.256877 wMAE=17.2847 wBias=2.0203 condBias=22.8074 dotDrift=+2.874sigma uMRED=0.0747558726 uER=0.397461 uMAE=53.0156 WCE=540 bias=-37.7500
[quad_warmup_bit:02200] loss=0.847004 tau=1.50 collapse_w=0.000 mid_frac=0.250 hard=score=1.1230797678 wNMSE=0.02129237 wMSE=1622.0603 wMRED=0.17948706 wER=0.185513 wMAE=11.1521 wBias=-4.2985 condBias=19.5129 dotDrift=-6.831sigma uMRED=0.0654248922 uER=0.375977 uMAE=51.4844 WCE=532 bias=-40.5000
[quad_warmup_bit:02400] loss=0.841921 tau=1.50 collapse_w=0.000 mid_frac=0.250 hard=score=1.1230797678 wNMSE=0.02129237 wMSE=1622.0603 wMRED=0.17948706 wER=0.185513 wMAE=11.1521 wBias=-4.2985 condBias=19.5129 dotDrift=-6.831sigma uMRED=0.0654248922 uER=0.375977 uMAE=51.4844 WCE=532 bias=-40.5000
[quad_warmup_bit:02600] loss=0.838094 tau=1.50 collapse_w=0.000 mid_frac=0.250 hard=score=0.9776706974 wNMSE=0.020929031 wMSE=1594.3810 wMRED=0.17492788 wER=0.179457 wMAE=10.8402 wBias=-3.9866 condBias=18.9958 dotDrift=-6.390sigma uMRED=0.0646318858 uER=0.370117 uMAE=50.9844 WCE=532 bias=-40.0000
[quad_warmup_bit:02800] loss=0.834757 tau=1.50 collapse_w=0.000 mid_frac=0.232 hard=score=0.7729348378 wNMSE=0.020795615 wMSE=1584.2174 wMRED=0.17347915 wER=0.178890 wMAE=10.7608 wBias=-3.4882 condBias=18.6572 dotDrift=-5.609sigma uMRED=0.0633600715 uER=0.366211 uMAE=50.4844 WCE=532 bias=-36.0000
[quad_warmup_bit:03000] loss=0.833153 tau=1.50 collapse_w=0.000 mid_frac=0.232 hard=score=0.8392062077 wNMSE=0.020477095 wMSE=1559.9524 wMRED=0.17256441 wER=0.177767 wMAE=10.5395 wBias=-3.6651 condBias=18.4871 dotDrift=-5.939sigma uMRED=0.0619890489 uER=0.358398 uMAE=48.7188 WCE=532 bias=-37.5000
[quad_warmup_bit:03200] loss=0.831384 tau=1.50 collapse_w=0.000 mid_frac=0.232 hard=score=0.8392062077 wNMSE=0.020477095 wMSE=1559.9524 wMRED=0.17256441 wER=0.177767 wMAE=10.5395 wBias=-3.6651 condBias=18.4871 dotDrift=-5.939sigma uMRED=0.0619890489 uER=0.358398 uMAE=48.7188 WCE=532 bias=-37.5000
[quad_warmup_bit:03400] loss=0.263255 tau=1.50 collapse_w=0.000 mid_frac=0.214 hard=score=0.7786233658 wNMSE=0.02021642 wMSE=1540.0941 wMRED=0.17140656 wER=0.175312 wMAE=10.3949 wBias=-3.5205 condBias=18.0580 dotDrift=-5.741sigma uMRED=0.0608351460 uER=0.343750 uMAE=47.7188 WCE=532 bias=-36.5000
[quad_warmup_bit:03600] loss=0.078229 tau=1.50 collapse_w=0.000 mid_frac=0.214 hard=score=0.2655857955 wNMSE=0.020499739 wMSE=1561.6774 wMRED=0.17609190 wER=0.175312 wMAE=9.9493 wBias=-1.4632 condBias=21.6883 dotDrift=-2.370sigma uMRED=0.0614442914 uER=0.343750 uMAE=46.9844 WCE=532 bias=-32.5000
[quad_warmup_bit:03800] loss=0.075883 tau=1.50 collapse_w=0.000 mid_frac=0.223 hard=score=0.2538013353 wNMSE=0.020243893 wMSE=1542.1870 wMRED=0.17580583 wER=0.175312 wMAE=9.8964 wBias=-1.4104 condBias=21.3949 dotDrift=-2.299sigma uMRED=0.0604261876 uER=0.343750 uMAE=45.9844 WCE=500 bias=-31.5000
[quad_warmup_bit:04000] loss=0.074711 tau=1.50 collapse_w=0.000 mid_frac=0.223 hard=score=0.3319922005 wNMSE=0.019524933 wMSE=1487.4163 wMRED=0.17099860 wER=0.169448 wMAE=9.5724 wBias=-1.9248 condBias=20.2321 dotDrift=-3.194sigma uMRED=0.0592366988 uER=0.329102 uMAE=45.2188 WCE=500 bias=-32.5000
[quad_warmup_bit:04200] loss=0.073549 tau=1.50 collapse_w=0.000 mid_frac=0.223 hard=score=0.3319922005 wNMSE=0.019524933 wMSE=1487.4163 wMRED=0.17099860 wER=0.169448 wMAE=9.5724 wBias=-1.9248 condBias=20.2321 dotDrift=-3.194sigma uMRED=0.0592366988 uER=0.329102 uMAE=45.2188 WCE=500 bias=-32.5000
