[initial-infeasible] random start violates zero-product safety: zero_violations=148, workload_zero_probability=0.0776177181068; using guard baseline as deployable best
[design] default_split quad4 entries=168
[device] cuda
[safety] max_zero_violations=0 max_workload_zero_violation_probability=0
[initial] score=41.7692150014 wNMSE=3.8333619 wMSE=292026.8770 wMRED=20.72331416 wER=0.582578 wMAE=307.6542 wBias=7.4042 condBias=297.4838 dotDrift=+0.877sigma uMRED=0.7674165751 uER=0.578125 uMAE=363.0376 WCE=2752 bias=47.6875
[aligned-objective] schema=aligned_ai_metrics_v2 loss_mode=legacy_aligned guard_tolerance=0.1 constraint_weight=10
[quad_warmup_bit:00000] loss=21.685184 tau=1.50 collapse_w=0.000 mid_frac=0.518 hard=score=41.7692150014 wNMSE=3.8333619 wMSE=292026.8770 wMRED=20.72331416 wER=0.582578 wMAE=307.6542 wBias=7.4042 condBias=297.4838 dotDrift=+0.877sigma uMRED=0.7674165751 uER=0.578125 uMAE=363.0376 WCE=2752 bias=47.6875
[quad_warmup_bit:00200] loss=6.656906 tau=1.50 collapse_w=0.000 mid_frac=0.530 hard=score=2760.9511919727 wNMSE=10.210987 wMSE=777876.6416 wMRED=33.19118092 wER=0.538060 wMAE=460.4364 wBias=-221.7611 condBias=528.3414 dotDrift=-16.092sigma uMRED=1.1254147006 uER=0.570801 uMAE=423.7295 WCE=3328 bias=-200.4375
[quad_warmup_bit:00400] loss=4.896863 tau=1.50 collapse_w=0.000 mid_frac=0.476 hard=score=2537.3650962582 wNMSE=10.801031 wMSE=822826.3929 wMRED=32.97703511 wER=0.516213 wMAE=360.5372 wBias=-213.0560 condBias=501.8302 dotDrift=-15.032sigma uMRED=0.9152223655 uER=0.556885 uMAE=296.4453 WCE=3700 bias=-137.7500
[quad_warmup_bit:00600] loss=3.584888 tau=1.50 collapse_w=0.000 mid_frac=0.411 hard=score=51.9567563502 wNMSE=0.83833323 wMSE=63864.5240 wMRED=3.39150022 wER=0.468194 wMAE=102.9435 wBias=-30.2665 condBias=67.9149 dotDrift=-7.665sigma uMRED=0.3192062542 uER=0.533203 uMAE=204.7812 WCE=3168 bias=-58.3750
[quad_warmup_bit:00800] loss=2.848618 tau=1.50 collapse_w=0.000 mid_frac=0.339 hard=score=209.4095185153 wNMSE=0.61170117 wMSE=46599.6129 wMRED=4.60105763 wER=0.451181 wMAE=101.7456 wBias=-61.8197 condBias=103.7324 dotDrift=-18.328sigma uMRED=0.3665306807 uER=0.531006 uMAE=229.3359 WCE=1968 bias=-141.2500
[quad_warmup_bit:01000] loss=2.550729 tau=1.50 collapse_w=0.000 mid_frac=0.310 hard=score=296.6985493696 wNMSE=0.89197948 wMSE=67951.3145 wMRED=6.17876892 wER=0.451980 wMAE=123.8050 wBias=-73.4656 condBias=142.1338 dotDrift=-18.037sigma uMRED=0.4031361235 uER=0.529541 uMAE=237.5020 WCE=1968 bias=-146.0000
[quad_warmup_bit:01200] loss=2.362572 tau=1.50 collapse_w=0.000 mid_frac=0.274 hard=score=17.6138238773 wNMSE=0.38780355 wMSE=29543.0128 wMRED=2.71764398 wER=0.445348 wMAE=77.1804 wBias=-16.6581 condBias=88.0075 dotDrift=-6.203sigma uMRED=0.2993211023 uER=0.524414 uMAE=180.8242 WCE=1684 bias=-50.0000
[quad_warmup_bit:01400] loss=1.711800 tau=1.50 collapse_w=0.000 mid_frac=0.280 hard=score=23.7764136046 wNMSE=0.44598651 wMSE=33975.4114 wMRED=2.73697532 wER=0.445348 wMAE=79.0379 wBias=-19.6605 condBias=93.0597 dotDrift=-6.826sigma uMRED=0.3426536800 uER=0.524414 uMAE=218.7617 WCE=1984 bias=-113.0000
[quad_warmup_bit:01600] loss=1.603379 tau=1.50 collapse_w=0.000 mid_frac=0.268 hard=score=4.4304577775 wNMSE=0.45851837 wMSE=34930.0928 wMRED=2.76632535 wER=0.423245 wMAE=73.9797 wBias=-3.8580 condBias=106.5987 dotDrift=-1.321sigma uMRED=0.3654490707 uER=0.521484 uMAE=227.1504 WCE=2416 bias=-132.0000
[quad_warmup_bit:01800] loss=1.568149 tau=1.50 collapse_w=0.000 mid_frac=0.286 hard=score=3.7769335199 wNMSE=0.45550919 wMSE=34700.8524 wMRED=2.70677200 wER=0.399737 wMAE=72.8553 wBias=-1.9228 condBias=105.9257 dotDrift=-0.661sigma uMRED=0.3622872021 uER=0.506836 uMAE=225.4707 WCE=2384 bias=-130.0000
[quad_warmup_bit:02000] loss=1.549255 tau=1.50 collapse_w=0.000 mid_frac=0.280 hard=score=2.7508872918 wNMSE=0.36301691 wMSE=27654.7573 wMRED=2.30569516 wER=0.365832 wMAE=64.5770 wBias=-1.5843 condBias=90.8598 dotDrift=-0.610sigma uMRED=0.2794980645 uER=0.496338 uMAE=174.2656 WCE=1680 bias=-65.3750
