[initial-infeasible] random start violates zero-product safety: zero_violations=112, workload_zero_probability=0.0581408845877; using guard baseline as deployable best
[design] balanced_split quad4 entries=112
[device] cuda
[safety] max_zero_violations=0 max_workload_zero_violation_probability=0
[initial] score=170.1540575940 wNMSE=0.79413105 wMSE=60497.1863 wMRED=7.40610081 wER=0.437165 wMAE=132.8344 wBias=55.1722 condBias=138.5854 dotDrift=+14.356sigma uMRED=0.2801098010 uER=0.437500 uMAE=124.0039 WCE=702 bias=35.4375
[aligned-objective] schema=aligned_ai_metrics_v2 loss_mode=legacy_aligned guard_tolerance=0.1 constraint_weight=10
[quad_warmup_bit:00000] loss=13.691149 tau=1.50 collapse_w=0.000 mid_frac=0.509 hard=score=169.9963713321 wNMSE=0.7941304 wMSE=60497.1370 wMRED=7.40609871 wER=0.437165 wMAE=132.8476 wBias=55.1458 condBias=138.5721 dotDrift=+14.349sigma uMRED=0.2801756641 uER=0.437500 uMAE=124.2539 WCE=702 bias=34.9375
[quad_warmup_bit:00200] loss=5.942941 tau=1.50 collapse_w=0.000 mid_frac=0.420 hard=score=22.8905921142 wNMSE=0.92459669 wMSE=70436.1050 wMRED=8.97453195 wER=0.437165 wMAE=137.3419 wBias=-17.4370 condBias=142.5601 dotDrift=-4.205sigma uMRED=0.2712637981 uER=0.437500 uMAE=100.2129 WCE=745 bias=-27.1875
[quad_warmup_bit:00400] loss=3.460114 tau=1.50 collapse_w=0.000 mid_frac=0.411 hard=score=74.4830474226 wNMSE=0.09607753 wMSE=7319.2204 wMRED=2.69477001 wER=0.420975 wMAE=39.1374 wBias=-36.9522 condBias=59.2834 dotDrift=-27.643sigma uMRED=0.0977280344 uER=0.434570 uMAE=44.9297 WCE=392 bias=-21.6250
[quad_warmup_bit:00600] loss=2.311835 tau=1.50 collapse_w=0.000 mid_frac=0.348 hard=score=7.4542835644 wNMSE=0.038912011 wMSE=2964.3309 wMRED=1.16567976 wER=0.348663 wMAE=24.6196 wBias=-11.5367 condBias=24.9343 dotDrift=-13.561sigma uMRED=0.0744867323 uER=0.421875 uMAE=45.2266 WCE=384 bias=-6.6250
[quad_warmup_bit:00800] loss=1.846940 tau=1.50 collapse_w=0.000 mid_frac=0.312 hard=score=6.2863596544 wNMSE=0.037205249 wMSE=2834.3092 wMRED=1.08484564 wER=0.336428 wMAE=23.8536 wBias=-10.5712 condBias=23.4208 dotDrift=-12.708sigma uMRED=0.0728047269 uER=0.418945 uMAE=44.7891 WCE=384 bias=-5.7500
[quad_warmup_bit:01000] loss=1.682587 tau=1.50 collapse_w=0.000 mid_frac=0.250 hard=score=1.5710575478 wNMSE=0.025431989 wMSE=1937.4180 wMRED=0.69802212 wER=0.335052 wMAE=18.5461 wBias=-5.1057 condBias=19.9603 dotDrift=-7.424sigma uMRED=0.0642702580 uER=0.410156 uMAE=42.2266 WCE=384 bias=-4.2500
[quad_warmup_bit:01200] loss=1.610981 tau=1.50 collapse_w=0.000 mid_frac=0.232 hard=score=1.2131832997 wNMSE=0.025931222 wMSE=1975.4498 wMRED=0.69529061 wER=0.336428 wMAE=18.6900 wBias=-4.4099 condBias=19.8429 dotDrift=-6.350sigma uMRED=0.0656677208 uER=0.418945 uMAE=44.3047 WCE=384 bias=-0.7500
[quad_warmup_bit:01400] loss=1.580626 tau=1.50 collapse_w=0.000 mid_frac=0.232 hard=score=1.2131832997 wNMSE=0.025931222 wMSE=1975.4498 wMRED=0.69529061 wER=0.336428 wMAE=18.6900 wBias=-4.4099 condBias=19.8429 dotDrift=-6.350sigma uMRED=0.0656677208 uER=0.418945 uMAE=44.3047 WCE=384 bias=-0.7500
[quad_warmup_bit:01600] loss=1.564911 tau=1.50 collapse_w=0.000 mid_frac=0.223 hard=score=1.9102581055 wNMSE=0.021248862 wMSE=1618.7459 wMRED=0.67976959 wER=0.334210 wMAE=17.6714 wBias=-5.7394 condBias=17.7900 dotDrift=-9.130sigma uMRED=0.0617274752 uER=0.416992 uMAE=41.6016 WCE=384 bias=-4.0000
[quad_warmup_bit:01800] loss=0.987893 tau=1.50 collapse_w=0.000 mid_frac=0.232 hard=score=1.0830437725 wNMSE=0.020874641 wMSE=1590.2376 wMRED=0.66674427 wER=0.325040 wMAE=17.3539 wBias=-4.2069 condBias=16.7046 dotDrift=-6.752sigma uMRED=0.0596448456 uER=0.405273 uMAE=39.9766 WCE=384 bias=-1.3750
[quad_warmup_bit:02000] loss=0.979538 tau=1.50 collapse_w=0.000 mid_frac=0.232 hard=score=0.8751762780 wNMSE=0.021152771 wMSE=1611.4256 wMRED=0.63504074 wER=0.297657 wMAE=17.2133 wBias=-3.7073 condBias=16.9462 dotDrift=-5.911sigma uMRED=0.0600539431 uER=0.385742 uMAE=40.6562 WCE=384 bias=-1.3750
