[initial-infeasible] random start violates zero-product safety: zero_violations=148, workload_zero_probability=0.0776177181068; using guard baseline as deployable best
[design] default_split quad4 entries=168
[device] cuda
[safety] max_zero_violations=0 max_workload_zero_violation_probability=0
[initial] score=5104.3644995087 wNMSE=23.595866 wMSE=1797541.4656 wMRED=47.85968965 wER=0.582578 wMAE=712.6047 wBias=301.8404 condBias=765.2612 dotDrift=+14.408sigma uMRED=1.3169987951 uER=0.578125 uMAE=434.3892 WCE=4046 bias=62.4375
[aligned-objective] schema=aligned_ai_metrics_v2 loss_mode=legacy_aligned guard_tolerance=0.1 constraint_weight=10
[quad_warmup_bit:00000] loss=66.945061 tau=1.50 collapse_w=0.000 mid_frac=0.512 hard=score=5103.5088646544 wNMSE=23.595782 wMSE=1797535.0557 wMRED=47.85964151 wER=0.582578 wMAE=712.6071 wBias=301.8140 condBias=765.2547 dotDrift=+14.407sigma uMRED=1.3168953134 uER=0.578125 uMAE=434.4517 WCE=4046 bias=61.9375
[quad_warmup_bit:00200] loss=12.602773 tau=1.50 collapse_w=0.000 mid_frac=0.411 hard=score=2287.5826492320 wNMSE=14.560851 wMSE=1109250.8184 wMRED=44.37276928 wER=0.582578 wMAE=551.6093 wBias=-200.1762 condBias=623.1779 dotDrift=-12.164sigma uMRED=1.2309420052 uER=0.578125 uMAE=381.6831 WCE=3705 bias=-235.6875
[quad_warmup_bit:00400] loss=5.385986 tau=1.50 collapse_w=0.000 mid_frac=0.417 hard=score=4425.9780493639 wNMSE=6.0323841 wMSE=459549.1696 wMRED=24.08568674 wER=0.551062 wMAE=299.2303 wBias=-284.7619 condBias=466.2020 dotDrift=-26.884sigma uMRED=0.8143214435 uER=0.571533 uMAE=308.1729 WCE=2680 bias=-119.2500
[quad_warmup_bit:00600] loss=3.638245 tau=1.50 collapse_w=0.000 mid_frac=0.339 hard=score=187.8878490361 wNMSE=0.77821336 wMSE=59284.5709 wMRED=5.36452661 wER=0.451204 wMAE=116.0528 wBias=-58.1649 condBias=125.9285 dotDrift=-15.289sigma uMRED=0.3804118949 uER=0.550781 uMAE=215.6855 WCE=2920 bias=27.8750
[quad_warmup_bit:00800] loss=2.759696 tau=1.50 collapse_w=0.000 mid_frac=0.310 hard=score=119.3841042453 wNMSE=0.74439426 wMSE=56708.2195 wMRED=5.48148934 wER=0.435646 wMAE=111.5079 wBias=-45.9737 condBias=115.1291 dotDrift=-12.356sigma uMRED=0.3890312500 uER=0.547852 uMAE=210.0762 WCE=1536 bias=54.8750
[quad_warmup_bit:01000] loss=2.359216 tau=1.50 collapse_w=0.000 mid_frac=0.280 hard=score=12.6413229780 wNMSE=0.44145955 wMSE=33630.5459 wMRED=2.79326194 wER=0.423734 wMAE=78.7697 wBias=-13.3444 condBias=94.6822 dotDrift=-4.657sigma uMRED=0.3176394455 uER=0.541016 uMAE=192.6152 WCE=1456 bias=48.0000
[quad_warmup_bit:01200] loss=2.178254 tau=1.50 collapse_w=0.000 mid_frac=0.274 hard=score=22.6361419913 wNMSE=0.36358051 wMSE=27697.6931 wMRED=2.85059724 wER=0.396403 wMAE=74.0584 wBias=-19.3689 condBias=84.1265 dotDrift=-7.448sigma uMRED=0.2657954945 uER=0.521240 uMAE=157.4414 WCE=1152 bias=6.5000
[quad_warmup_bit:01400] loss=2.087070 tau=1.50 collapse_w=0.000 mid_frac=0.256 hard=score=20.3065575292 wNMSE=0.36221564 wMSE=27593.7168 wMRED=2.84298749 wER=0.395075 wMAE=73.4509 wBias=-18.2327 condBias=83.9701 dotDrift=-7.025sigma uMRED=0.2654932546 uER=0.510254 uMAE=156.8555 WCE=1152 bias=7.5000
[quad_warmup_bit:01600] loss=1.624225 tau=1.50 collapse_w=0.000 mid_frac=0.238 hard=score=15.8121089291 wNMSE=0.35482733 wMSE=27030.8725 wMRED=2.78978177 wER=0.388566 wMAE=72.1641 wBias=-15.8485 condBias=81.5595 dotDrift=-6.169sigma uMRED=0.2615237937 uER=0.497070 uMAE=153.8242 WCE=1152 bias=12.5000
[quad_warmup_bit:01800] loss=1.603321 tau=1.50 collapse_w=0.000 mid_frac=0.220 hard=score=24.9459003582 wNMSE=0.34234588 wMSE=26080.0311 wMRED=2.74915318 wER=0.387961 wMAE=70.4628 wBias=-20.5574 condBias=77.7405 dotDrift=-8.147sigma uMRED=0.2606529790 uER=0.485352 uMAE=153.2324 WCE=1328 bias=1.0000
[quad_warmup_bit:02000] loss=1.587514 tau=1.50 collapse_w=0.000 mid_frac=0.196 hard=score=31.5639786545 wNMSE=0.34397306 wMSE=26203.9905 wMRED=2.67603235 wER=0.387902 wMAE=69.9049 wBias=-23.3406 condBias=78.9402 dotDrift=-9.228sigma uMRED=0.2581567139 uER=0.481689 uMAE=149.0000 WCE=1524 bias=-76.5000
[quad_warmup_bit:02200] loss=1.575156 tau=1.50 collapse_w=0.000 mid_frac=0.185 hard=score=32.6639146780 wNMSE=0.34369155 wMSE=26182.5447 wMRED=2.72295600 wER=0.384876 wMAE=69.8095 wBias=-23.7743 condBias=79.0651 dotDrift=-9.403sigma uMRED=0.2591226306 uER=0.480957 uMAE=149.2520 WCE=1520 bias=-76.3750
[quad_warmup_bit:02400] loss=1.563260 tau=1.50 collapse_w=0.000 mid_frac=0.179 hard=score=33.5810159727 wNMSE=0.34488736 wMSE=26273.6416 wMRED=2.72018728 wER=0.384953 wMAE=70.0262 wBias=-24.1253 condBias=79.1707 dotDrift=-9.526sigma uMRED=0.2595233209 uER=0.481689 uMAE=149.6875 WCE=1520 bias=-76.8750
[quad_warmup_bit:02600] loss=1.551871 tau=1.50 collapse_w=0.000 mid_frac=0.185 hard=score=29.4268038956 wNMSE=0.34214296 wMSE=26064.5728 wMRED=2.66606927 wER=0.384953 wMAE=69.0216 wBias=-22.4685 condBias=78.7297 dotDrift=-8.907sigma uMRED=0.2583756866 uER=0.481689 uMAE=149.6875 WCE=1520 bias=-74.8750
