[design] quality quad4 entries=56
[device] cuda
[initial] score=12.1160269412 wNMSE=0.041132154 wMSE=3133.4621 wMRED=1.16778900 wER=0.249598 wMAE=24.2602 wBias=14.9611 condBias=29.9520 dotDrift=+17.105sigma uMRED=0.0407343091 uER=0.250000 uMAE=17.6250 WCE=158 bias=2.5625
[quad_warmup_bit:00000] loss=0.335734 tau=1.50 collapse_w=0.000 mid_frac=0.607 hard=score=12.1160269412 wNMSE=0.041132154 wMSE=3133.4621 wMRED=1.16778900 wER=0.249598 wMAE=24.2602 wBias=14.9611 condBias=29.9520 dotDrift=+17.105sigma uMRED=0.0407343091 uER=0.250000 uMAE=17.6250 WCE=158 bias=2.5625
[quad_warmup_bit:00075] loss=0.250264 tau=1.50 collapse_w=0.000 mid_frac=0.536 hard=score=11.7726322539 wNMSE=0.040727817 wMSE=3102.6596 wMRED=1.16722095 wER=0.249598 wMAE=24.1226 wBias=14.7467 condBias=29.5229 dotDrift=+16.944sigma uMRED=0.0401623380 uER=0.250000 uMAE=17.1250 WCE=156 bias=1.9375 *BEST*
[quad_warmup_bit:00100] loss=0.227401 tau=1.50 collapse_w=0.000 mid_frac=0.518 hard=score=11.2709869895 wNMSE=0.039355117 wMSE=2998.0868 wMRED=1.14503415 wER=0.249598 wMAE=23.6917 wBias=14.4286 condBias=28.8861 dotDrift=+16.865sigma uMRED=0.0395461961 uER=0.250000 uMAE=16.8750 WCE=152 bias=1.6875 *BEST*
[quad_warmup_bit:00125] loss=0.207127 tau=1.50 collapse_w=0.000 mid_frac=0.536 hard=score=10.9210823121 wNMSE=0.03939467 wMSE=3001.1000 wMRED=1.16342198 wER=0.249598 wMAE=23.8414 wBias=14.2015 condBias=28.4314 dotDrift=+16.591sigma uMRED=0.0398707969 uER=0.250000 uMAE=16.9375 WCE=152 bias=1.5000 *BEST*
[quad_warmup_bit:00150] loss=0.189310 tau=1.50 collapse_w=0.000 mid_frac=0.554 hard=score=10.4101522331 wNMSE=0.039657634 wMSE=3021.1327 wMRED=1.20019309 wER=0.249598 wMAE=24.1407 wBias=13.8628 condBias=27.7536 dotDrift=+16.142sigma uMRED=0.0405199984 uER=0.250000 uMAE=17.0625 WCE=152 bias=1.2500 *BEST*
[quad_warmup_bit:00175] loss=0.173818 tau=1.50 collapse_w=0.000 mid_frac=0.536 hard=score=0.5163925980 wNMSE=0.068183175 wMSE=5194.2185 wMRED=2.00296150 wER=0.249598 wMAE=35.2681 wBias=2.7355 condBias=36.0056 dotDrift=+2.429sigma uMRED=0.0588039476 uER=0.250000 uMAE=21.0625 WCE=170 bias=-2.7500 *BEST*
[quad_warmup_bit:00200] loss=0.160493 tau=1.50 collapse_w=0.000 mid_frac=0.500 hard=score=0.5163925980 wNMSE=0.068183175 wMSE=5194.2185 wMRED=2.00296150 wER=0.249598 wMAE=35.2681 wBias=2.7355 condBias=36.0056 dotDrift=+2.429sigma uMRED=0.0588039476 uER=0.250000 uMAE=21.0625 WCE=170 bias=-2.7500
[quad_warmup_bit:00225] loss=0.149149 tau=1.50 collapse_w=0.000 mid_frac=0.464 hard=score=0.2915421218 wNMSE=0.058177651 wMSE=4431.9942 wMRED=1.87355177 wER=0.241521 wMAE=31.4652 wBias=-1.8936 condBias=33.2595 dotDrift=-1.820sigma uMRED=0.0529374415 uER=0.242188 uMAE=18.6875 WCE=170 bias=-9.2500 *BEST*
[quad_warmup_bit:00400] loss=0.106918 tau=1.50 collapse_w=0.000 mid_frac=0.446 hard=score=16.0338386058 wNMSE=0.032621184 wMSE=2485.0934 wMRED=1.06395467 wER=0.175954 wMAE=17.2301 wBias=-17.2301 condBias=34.4900 dotDrift=-22.121sigma uMRED=0.0386774346 uER=0.234375 uMAE=17.6250 WCE=164 bias=-17.6250
[quad_warmup_bit:00600] loss=0.088915 tau=1.50 collapse_w=0.000 mid_frac=0.411 hard=score=16.6176836141 wNMSE=0.033323864 wMSE=2538.6238 wMRED=1.06630035 wER=0.175954 wMAE=17.5416 wBias=-17.5416 condBias=35.1134 dotDrift=-22.282sigma uMRED=0.0414977292 uER=0.234375 uMAE=20.1250 WCE=164 bias=-20.1250
[quad_warmup_bit:00800] loss=0.076183 tau=1.50 collapse_w=0.000 mid_frac=0.357 hard=score=10.5100754911 wNMSE=0.021381971 wMSE=1628.8861 wMRED=0.83849083 wER=0.167878 wMAE=13.9491 wBias=-13.9491 condBias=27.9221 dotDrift=-22.120sigma uMRED=0.0344011502 uER=0.226562 uMAE=17.5000 WCE=128 bias=-17.5000
[quad_warmup_bit:01000] loss=0.067529 tau=1.50 collapse_w=0.000 mid_frac=0.304 hard=score=10.1696666412 wNMSE=0.020833688 wMSE=1587.1178 wMRED=0.83418086 wER=0.167878 wMAE=13.7210 wBias=-13.7210 condBias=27.4656 dotDrift=-22.043sigma uMRED=0.0329796564 uER=0.226562 uMAE=16.2500 WCE=128 bias=-16.2500
[quad_warmup_bit:01200] loss=0.061315 tau=1.50 collapse_w=0.000 mid_frac=0.286 hard=score=10.7756847825 wNMSE=0.02236979 wMSE=1704.1385 wMRED=0.84050044 wER=0.167306 wMAE=14.1512 wBias=-14.1233 condBias=28.2712 dotDrift=-21.896sigma uMRED=0.0328803681 uER=0.214844 uMAE=15.6875 WCE=144 bias=-15.2500
[quad_warmup_bit:01400] loss=0.056433 tau=1.50 collapse_w=0.000 mid_frac=0.286 hard=score=10.8229106754 wNMSE=0.022718676 wMSE=1730.7168 wMRED=0.84332572 wER=0.164476 wMAE=14.1747 wBias=-14.1540 condBias=28.3328 dotDrift=-21.774sigma uMRED=0.0320013180 uER=0.195312 uMAE=14.8125 WCE=144 bias=-14.5000
[quad_warmup_bit:01600] loss=0.052125 tau=1.50 collapse_w=0.000 mid_frac=0.250 hard=score=0.5090988117 wNMSE=0.0048735295 wMSE=371.2672 wMRED=0.05825339 wER=0.110801 wMAE=3.5540 wBias=-3.0267 condBias=9.6298 dotDrift=-10.053sigma uMRED=0.0145221741 uER=0.179688 uMAE=11.1250 WCE=144 bias=-10.5000
[quad_warmup_bit:01800] loss=0.048243 tau=1.50 collapse_w=0.000 mid_frac=0.214 hard=score=0.3992305543 wNMSE=0.0041645246 wMSE=317.2550 wMRED=0.05580471 wER=0.110020 wMAE=3.1992 wBias=-2.6719 condBias=8.9015 dotDrift=-9.600sigma uMRED=0.0102297309 uER=0.164062 uMAE=7.1250 WCE=144 bias=-6.5000
[quad_warmup_bit:01825] loss=0.047790 tau=1.50 collapse_w=0.000 mid_frac=0.232 hard=score=0.0247402095 wNMSE=0.00033001248 wMSE=25.1405 wMRED=0.02866590 wER=0.103543 wMAE=1.1419 wBias=-0.6146 condBias=2.5062 dotDrift=-7.845sigma uMRED=0.0042491466 uER=0.148438 uMAE=3.1250 WCE=64 bias=-2.5000 *BEST*
[quad_warmup_bit:02000] loss=0.044800 tau=1.50 collapse_w=0.000 mid_frac=0.214 hard=score=0.0247402095 wNMSE=0.00033001248 wMSE=25.1405 wMRED=0.02866590 wER=0.103543 wMAE=1.1419 wBias=-0.6146 condBias=2.5062 dotDrift=-7.845sigma uMRED=0.0042491466 uER=0.148438 uMAE=3.1250 WCE=64 bias=-2.5000
[quad_warmup_bit:02200] loss=0.041438 tau=1.50 collapse_w=0.000 mid_frac=0.214 hard=score=0.0247402095 wNMSE=0.00033001248 wMSE=25.1405 wMRED=0.02866590 wER=0.103543 wMAE=1.1419 wBias=-0.6146 condBias=2.5062 dotDrift=-7.845sigma uMRED=0.0042491466 uER=0.148438 uMAE=3.1250 WCE=64 bias=-2.5000
[quad_warmup_bit:02400] loss=0.038389 tau=1.50 collapse_w=0.000 mid_frac=0.179 hard=score=0.0247402095 wNMSE=0.00033001248 wMSE=25.1405 wMRED=0.02866590 wER=0.103543 wMAE=1.1419 wBias=-0.6146 condBias=2.5062 dotDrift=-7.845sigma uMRED=0.0042491466 uER=0.148438 uMAE=3.1250 WCE=64 bias=-2.5000
[quad_warmup_bit:02450] loss=0.037770 tau=1.50 collapse_w=0.000 mid_frac=0.161 hard=score=0.0061905892 wNMSE=0.00037654041 wMSE=28.6850 wMRED=0.02885006 wER=0.103543 wMAE=1.1696 wBias=-0.1162 condBias=2.6768 dotDrift=-1.389sigma uMRED=0.0045862336 uER=0.148438 uMAE=3.4375 WCE=80 bias=1.5000 *BEST*
