[initial-infeasible] random start violates zero-product safety: zero_violations=148, workload_zero_probability=0.0776177181068; using guard baseline as deployable best
[design] default_split quad4 entries=168
[device] cuda
[safety] max_zero_violations=0 max_workload_zero_violation_probability=0
[initial] score=1645.9943499329 wNMSE=15.511181 wMSE=1181647.3051 wMRED=44.97541766 wER=0.582578 wMAE=645.7504 wBias=167.9749 condBias=630.0202 dotDrift=+9.890sigma uMRED=1.2695363697 uER=0.578125 uMAE=422.3447 WCE=2927 bias=101.8750
[aligned-objective] schema=aligned_ai_metrics_v2 guard_tolerance=0.1 constraint_weight=10
[quad_warmup_bit:00000] loss=30.767689 tau=1.50 collapse_w=0.000 mid_frac=0.512 hard=score=1645.9943499329 wNMSE=15.511181 wMSE=1181647.3051 wMRED=44.97541766 wER=0.582578 wMAE=645.7504 wBias=167.9749 condBias=630.0202 dotDrift=+9.890sigma uMRED=1.2695363697 uER=0.578125 uMAE=422.3447 WCE=2927 bias=101.8750
[quad_warmup_bit:00200] loss=7.660126 tau=1.50 collapse_w=0.000 mid_frac=0.524 hard=score=108.4077740683 wNMSE=10.503218 wMSE=800138.9055 wMRED=36.39810005 wER=0.579618 wMAE=461.1356 wBias=-25.6660 condBias=474.1690 dotDrift=-1.836sigma uMRED=0.9318294939 uER=0.577393 uMAE=274.2065 WCE=2556 bias=-46.0000
[quad_warmup_bit:00400] loss=4.857754 tau=1.50 collapse_w=0.000 mid_frac=0.488 hard=score=382.0809982144 wNMSE=1.6318476 wMSE=124314.7342 wMRED=10.80884637 wER=0.564030 wMAE=169.0596 wBias=82.7611 condBias=176.2037 dotDrift=+15.023sigma uMRED=0.3545582404 uER=0.571533 uMAE=155.5083 WCE=1136 bias=-38.1875
[quad_warmup_bit:00600] loss=3.294027 tau=1.50 collapse_w=0.000 mid_frac=0.387 hard=score=16.0175764311 wNMSE=0.33588805 wMSE=25588.0715 wMRED=2.22421226 wER=0.505188 wMAE=58.8552 wBias=-16.5576 condBias=51.9966 dotDrift=-6.625sigma uMRED=0.2745348539 uER=0.562744 uMAE=176.5024 WCE=2752 bias=-36.9375
[quad_warmup_bit:00800] loss=2.642102 tau=1.50 collapse_w=0.000 mid_frac=0.315 hard=score=13.0569239706 wNMSE=0.44043105 wMSE=33552.1946 wMRED=2.52602239 wER=0.462945 wMAE=72.3251 wBias=-13.8283 condBias=90.7426 dotDrift=-4.832sigma uMRED=0.3351873802 uER=0.554199 uMAE=197.5977 WCE=2896 bias=-38.5000
[quad_warmup_bit:01000] loss=2.272352 tau=1.50 collapse_w=0.000 mid_frac=0.262 hard=score=18.5954050461 wNMSE=0.36436989 wMSE=27757.8276 wMRED=2.38954722 wER=0.446288 wMAE=67.5604 wBias=-17.4175 condBias=82.2458 dotDrift=-6.691sigma uMRED=0.3185616649 uER=0.539062 uMAE=187.9492 WCE=2896 bias=-48.5000
[quad_warmup_bit:01200] loss=2.084253 tau=1.50 collapse_w=0.000 mid_frac=0.262 hard=score=6.1141128221 wNMSE=0.36420309 wMSE=27745.1209 wMRED=2.17994195 wER=0.435695 wMAE=64.0571 wBias=-8.4601 condBias=82.5564 dotDrift=-3.251sigma uMRED=0.3174957585 uER=0.527832 uMAE=187.0859 WCE=2880 bias=-49.0000
[quad_warmup_bit:01400] loss=1.997915 tau=1.50 collapse_w=0.000 mid_frac=0.244 hard=score=2.9811526715 wNMSE=0.36422369 wMSE=27746.6904 wMRED=2.60931370 wER=0.430568 wMAE=68.5931 wBias=-2.4172 condBias=90.2058 dotDrift=-0.929sigma uMRED=0.3138818010 uER=0.518555 uMAE=185.6719 WCE=1360 bias=-51.7500
[quad_warmup_bit:01600] loss=1.970601 tau=1.50 collapse_w=0.000 mid_frac=0.220 hard=score=4.8459718680 wNMSE=0.29200474 wMSE=22245.0254 wMRED=2.55704896 wER=0.420742 wMAE=64.4475 wBias=-7.0588 condBias=80.3080 dotDrift=-3.029sigma uMRED=0.2661708562 uER=0.511963 uMAE=154.0977 WCE=1360 bias=-84.6250
[quad_warmup_bit:01800] loss=1.954609 tau=1.50 collapse_w=0.000 mid_frac=0.232 hard=score=7.9718409850 wNMSE=0.24718787 wMSE=18830.8601 wMRED=2.06793523 wER=0.411063 wMAE=57.1324 wBias=-10.7524 condBias=73.2533 dotDrift=-5.015sigma uMRED=0.2428752161 uER=0.509521 uMAE=143.5742 WCE=1344 bias=-77.6250
[quad_warmup_bit:02000] loss=1.517953 tau=1.50 collapse_w=0.000 mid_frac=0.220 hard=score=5.0418605894 wNMSE=0.24287871 wMSE=18502.5865 wMRED=1.89669781 wER=0.375504 wMAE=55.8430 wBias=-7.8778 condBias=72.0606 dotDrift=-3.707sigma uMRED=0.2371923570 uER=0.500488 uMAE=140.8242 WCE=1344 bias=-73.1250
