[design] quality quad4 entries=56
[device] cuda
[initial] score=3.1092682649 wNMSE=0.044988281 wMSE=3427.2233 wMRED=1.34550585 wER=0.249598 wMAE=23.2910 wBias=-7.5040 condBias=29.2483 dotDrift=-8.204sigma uMRED=0.0520965388 uER=0.250000 uMAE=25.2812 WCE=183 bias=12.0625
[quad_warmup_bit:00000] loss=0.134771 tau=1.50 collapse_w=0.000 mid_frac=0.446 hard=score=3.1092682649 wNMSE=0.044988281 wMSE=3427.2233 wMRED=1.34550585 wER=0.249598 wMAE=23.2910 wBias=-7.5040 condBias=29.2483 dotDrift=-8.204sigma uMRED=0.0520965388 uER=0.250000 uMAE=25.2812 WCE=183 bias=12.0625
[quad_warmup_bit:01400] loss=0.033120 tau=1.50 collapse_w=0.000 mid_frac=0.125 hard=score=0.0040231395 wNMSE=0.00013035136 wMSE=9.9302 wMRED=0.01921555 wER=0.082765 wMAE=0.7848 wBias=-0.2298 condBias=1.5746 dotDrift=-4.667sigma uMRED=0.0020465443 uER=0.117188 uMAE=1.3125 WCE=16 bias=-0.3750
[quad_warmup_bit:01600] loss=0.032184 tau=1.50 collapse_w=0.000 mid_frac=0.125 hard=score=0.0040231395 wNMSE=0.00013035136 wMSE=9.9302 wMRED=0.01921555 wER=0.082765 wMAE=0.7848 wBias=-0.2298 condBias=1.5746 dotDrift=-4.667sigma uMRED=0.0020465443 uER=0.117188 uMAE=1.3125 WCE=16 bias=-0.3750
[quad_warmup_bit:01800] loss=0.031592 tau=1.50 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_warmup_bit:02000] loss=0.031180 tau=1.50 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_warmup_bit:02200] loss=0.030881 tau=1.50 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_warmup_bit:02400] loss=0.030654 tau=1.50 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_warmup_bit:02600] loss=0.030477 tau=1.50 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_warmup_bit:02800] loss=0.030335 tau=1.50 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_warmup_bit:03000] loss=0.030221 tau=1.50 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_warmup_bit:03200] loss=0.030127 tau=1.50 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_warmup_bit:03400] loss=0.030048 tau=1.50 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_warmup_bit:03600] loss=0.029981 tau=1.50 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_warmup_bit:03800] loss=0.029925 tau=1.50 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_warmup_bit:04000] loss=0.029876 tau=1.50 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_warmup_bit:04200] loss=0.029835 tau=1.50 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_warmup_bit:04400] loss=0.029799 tau=1.50 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_warmup_bit:04600] loss=0.029767 tau=1.50 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_warmup_bit:04800] loss=0.029739 tau=1.50 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_warmup_bit:05000] loss=0.029715 tau=1.50 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_warmup_bit:05200] loss=0.029694 tau=1.50 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_warmup_bit:05400] loss=0.029675 tau=1.50 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_warmup_bit:05600] loss=0.029658 tau=1.50 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_warmup_bit:05800] loss=0.029643 tau=1.50 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_warmup_bit:05999] loss=0.029630 tau=1.50 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_soft:00000] loss=0.035962 tau=1.50 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_soft:00200] loss=0.034372 tau=1.59 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_soft:00400] loss=0.033638 tau=1.68 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_soft:00600] loss=0.032648 tau=1.77 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_soft:00800] loss=0.032015 tau=1.86 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_soft:01000] loss=0.031389 tau=1.95 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_soft:01200] loss=0.030766 tau=2.04 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_soft:01400] loss=0.030144 tau=2.13 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_soft:01600] loss=0.029521 tau=2.22 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_soft:01800] loss=0.028899 tau=2.31 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_soft:02000] loss=0.028278 tau=2.40 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_soft:02200] loss=0.027656 tau=2.49 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_soft:02400] loss=0.027034 tau=2.58 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_soft:02600] loss=0.026411 tau=2.67 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_soft:02800] loss=0.025790 tau=2.76 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_soft:03000] loss=0.025168 tau=2.85 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_soft:03200] loss=0.024546 tau=2.94 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_soft:03400] loss=0.023923 tau=3.03 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_soft:03600] loss=0.023302 tau=3.12 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_soft:03800] loss=0.022680 tau=3.21 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_soft:04000] loss=0.022057 tau=3.30 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_soft:04200] loss=0.021429 tau=3.39 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_soft:04400] loss=0.020800 tau=3.48 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_soft:04600] loss=0.020172 tau=3.57 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_soft:04800] loss=0.019542 tau=3.66 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_soft:05000] loss=0.018913 tau=3.75 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_soft:05200] loss=0.018285 tau=3.84 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_soft:05400] loss=0.017655 tau=3.93 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_soft:05600] loss=0.017026 tau=4.02 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_soft:05800] loss=0.016398 tau=4.11 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_soft:06000] loss=0.015770 tau=4.20 collapse_w=0.000 mid_frac=0.125 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_soft:06200] loss=0.015806 tau=4.29 collapse_w=0.025 mid_frac=0.107 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_soft:06400] loss=0.015698 tau=4.38 collapse_w=0.050 mid_frac=0.107 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_soft:06600] loss=0.015558 tau=4.47 collapse_w=0.075 mid_frac=0.089 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_soft:06800] loss=0.015386 tau=4.56 collapse_w=0.100 mid_frac=0.089 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
[quad_soft:07000] loss=0.015185 tau=4.65 collapse_w=0.125 mid_frac=0.089 hard=score=0.0013734682 wNMSE=8.8383708e-05 wMSE=6.7331 wMRED=0.01606106 wER=0.082765 wMAE=0.6240 wBias=-0.0689 condBias=1.2965 dotDrift=-1.700sigma uMRED=0.0016576735 uER=0.117188 uMAE=1.0625 WCE=16 bias=-0.1250
